component_1_original_name,component_1_formula,smiles1,component_2_original_name,component_2_formula,smiles2,component_3_original_name,component_3_formula,smiles3,quality_check_1,quality_check_2,pressure_mmhg,temperature_c,x1,x2,y1,y2,doi,source_original_excel_row,source_audit_status,source_url,source_json_sha256,source_indices,source_temperature_k,source_pressure_kpa,source_component_InChIKeys
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,58.24000000000001,0.245,0.598,0.174,0.682,10.1016/j.fluid.2005.01.007,45,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 8]]",331.39,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,58.74000000000001,0.16,0.483,0.151,0.653,10.1016/j.fluid.2005.01.007,46,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 9]]",331.89,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,58.97000000000003,0.051,0.479,0.066,0.716,10.1016/j.fluid.2005.01.007,47,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 10]]",332.12,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,59.170000000000016,0.245,0.488,0.192,0.62,10.1016/j.fluid.2005.01.007,48,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 11]]",332.32,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,59.30000000000001,0.352,0.596,0.218,0.705,10.1016/j.fluid.2005.01.007,49,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 12]]",332.45,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,59.56,0.347,0.496,0.229,0.613,10.1016/j.fluid.2005.01.007,50,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 13]]",332.71,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,60.629999999999995,0.251,0.377,0.227,0.546,10.1016/j.fluid.2005.01.007,51,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 14]]",333.78,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,60.68000000000001,0.35,0.385,0.258,0.536,10.1016/j.fluid.2005.01.007,52,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 15]]",333.83,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,60.710000000000036,0.456,0.493,0.283,0.636,10.1016/j.fluid.2005.01.007,53,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 16]]",333.86,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,60.74000000000001,0.149,0.376,0.181,0.577,10.1016/j.fluid.2005.01.007,54,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 17]]",333.89,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,60.85000000000002,0.052,0.372,0.084,0.65,10.1016/j.fluid.2005.01.007,55,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 18]]",334.0,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,61.160000000000025,0.448,0.395,0.294,0.533,10.1016/j.fluid.2005.01.007,56,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 19]]",334.31,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,62.360000000000014,0.558,0.391,0.341,0.569,10.1016/j.fluid.2005.01.007,57,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 20]]",335.51,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,62.400000000000034,0.145,0.271,0.22,0.51,10.1016/j.fluid.2005.01.007,58,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 21]]",335.55,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,62.44,0.246,0.286,0.279,0.46,10.1016/j.fluid.2005.01.007,59,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 22]]",335.59,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,62.49000000000001,0.343,0.286,0.307,0.444,10.1016/j.fluid.2005.01.007,60,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 23]]",335.64,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,62.58000000000004,0.457,0.285,0.333,0.438,10.1016/j.fluid.2005.01.007,61,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 24]]",335.73,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,62.629999999999995,0.051,0.269,0.11,0.612,10.1016/j.fluid.2005.01.007,62,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 25]]",335.78,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,63.04000000000002,0.564,0.285,0.363,0.446,10.1016/j.fluid.2005.01.007,63,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 26]]",336.19,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,64.40000000000003,0.669,0.285,0.436,0.476,10.1016/j.fluid.2005.01.007,64,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 27]]",337.55,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,64.42000000000002,0.242,0.184,0.334,0.37,10.1016/j.fluid.2005.01.007,65,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 28]]",337.57,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,64.64000000000004,0.348,0.182,0.37,0.346,10.1016/j.fluid.2005.01.007,66,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 29]]",337.79,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,64.78000000000003,0.136,0.171,0.283,0.409,10.1016/j.fluid.2005.01.007,67,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 30]]",337.93,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,64.83000000000004,0.455,0.187,0.388,0.328,10.1016/j.fluid.2005.01.007,68,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 31]]",337.98,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,65.20000000000005,0.554,0.189,0.425,0.314,10.1016/j.fluid.2005.01.007,69,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 32]]",338.35,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,65.24000000000001,0.671,0.184,0.444,0.347,10.1016/j.fluid.2005.01.007,70,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 33]]",338.39,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,66.93,0.776,0.183,0.521,0.381,10.1016/j.fluid.2005.01.007,71,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 34]]",340.08,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,67.10000000000002,0.057,0.159,0.163,0.494,10.1016/j.fluid.2005.01.007,72,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 35]]",340.25,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,67.62,0.431,0.087,0.48,0.194,10.1016/j.fluid.2005.01.007,73,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 36]]",340.77,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,67.64000000000004,0.542,0.092,0.506,0.187,10.1016/j.fluid.2005.01.007,74,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 37]]",340.79,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,67.65000000000003,0.653,0.097,0.537,0.177,10.1016/j.fluid.2005.01.007,75,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 38]]",340.8,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,67.77000000000004,0.33,0.083,0.462,0.204,10.1016/j.fluid.2005.01.007,76,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 39]]",340.92,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,68.01000000000005,0.23,0.083,0.426,0.225,10.1016/j.fluid.2005.01.007,77,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 40]]",341.16,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,68.29000000000002,0.765,0.093,0.566,0.192,10.1016/j.fluid.2005.01.007,78,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 41]]",341.44,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,69.18,0.122,0.079,0.396,0.256,10.1016/j.fluid.2005.01.007,79,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 42]]",342.33,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,69.42000000000002,0.587,0.05,0.56,0.088,10.1016/j.fluid.2005.01.007,80,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 43]]",342.57,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,69.43,0.469,0.048,0.555,0.084,10.1016/j.fluid.2005.01.007,81,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 44]]",342.58,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,69.54000000000002,0.706,0.049,0.586,0.105,10.1016/j.fluid.2005.01.007,82,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 45]]",342.69,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,69.90000000000003,0.379,0.047,0.539,0.098,10.1016/j.fluid.2005.01.007,83,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 46]]",343.05,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,70.04000000000002,0.806,0.051,0.628,0.118,10.1016/j.fluid.2005.01.007,84,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 47]]",343.19,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,70.32000000000005,0.866,0.089,0.668,0.226,10.1016/j.fluid.2005.01.007,85,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 48]]",343.47,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,70.40000000000003,0.259,0.042,0.507,0.109,10.1016/j.fluid.2005.01.007,86,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 49]]",343.55,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
乙醇,C2H6O,CCO,丙酮,C3H6O,CC(=O)C,异辛烷,C8H18,CC(C)CC(C)(C)C,-1,-1,759.8124869789292,71.68,0.164,0.041,0.466,0.122,10.1016/j.fluid.2005.01.007,87,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2005.01.007.json,902aebe5dc829dfaa45f08b3cd0e0cbe29eb1154dd765f078c59e43f873848f9,"[[15, 50]]",344.83,101.3,"[""LFQSCWFLJHTTHZ-UHFFFAOYSA-N"", ""CSCPPACGZOOCGX-UHFFFAOYSA-N"", ""NHTMVDHEPJAVLT-UHFFFAOYSA-N""]"
